***********************************
《电脑报》黑榜(R)恶意网址屏蔽文件    
版本号：2010.11.1特别版
编辑陈邓新策划和监制
警告：不得将此数据用于违法犯罪行为！
POWER BY www.mwsl.org.cn
***********************************
127.0.0.1 localhost
0.0.0.0 www.pornhost.com
0.0.0.0 www.pornhub.com
0.0.0.0 www.pp10.info
0.0.0.0 www.pp1234.cn
0.0.0.0 www.pp365.com
0.0.0.0 www.pp6789.com
0.0.0.0 www.presentes.com.cn
0.0.0.0 www.ps8.com.br
0.0.0.0 www.psycho.net.cn
0.0.0.0 www.pumch.ac.cn
0.0.0.0 www.pushmold.com
0.0.0.0 www.pyjgf.com
0.0.0.0 www.pzyou.us
0.0.0.0 www.q160.com
0.0.0.0 www.q2009q.com
0.0.0.0 www.q2010.us
0.0.0.0 www.q531.com
0.0.0.0 www.q7788.com
0.0.0.0 www.q9sx.cn
0.0.0.0 www.qchat.org
0.0.0.0 www.qhf9.cn
0.0.0.0 www.qhuc.com
0.0.0.0 www.qiandu.info
0.0.0.0 www.qise.info
0.0.0.0 www.qishi.com
0.0.0.0 www.qjvod.3322.org
0.0.0.0 www.qk102.com
0.0.0.0 www.qnq61.cn
0.0.0.0 www.qq-2009tx.com
0.0.0.0 www.qq-2009vp.cn
0.0.0.0 www.qq-a2009.cn
0.0.0.0 www.qq-anqun.com.cn
0.0.0.0 www.qq-chong.com
0.0.0.0 www.qq-l.com
0.0.0.0 www.qq-tt09.cn
0.0.0.0 www.qq-vip55.cn
0.0.0.0 www.qq-vj9.cn
0.0.0.0 www.qq-x123.cn
0.0.0.0 www.qq-x666.cn
0.0.0.0 www.qq.com.aaadmin5.com
0.0.0.0 www.qq.com.acsue.info
0.0.0.0 www.qq.com.cctv39.info
0.0.0.0 www.qq.com.csole.com
0.0.0.0 www.qq.com.fu8510.com
0.0.0.0 www.qq.com.holzz.info
0.0.0.0 www.qq.com.vip.pojff.info
0.0.0.0 www.qq.com.vip.tytt66.net
0.0.0.0 www.qq.com.yoirr.info
0.0.0.0 www.qq.qpacg.com
0.0.0.0 www.qq0y.cn
0.0.0.0 www.qq10003.com
0.0.0.0 www.qq10txx.com
0.0.0.0 www.qq140.com
0.0.0.0 www.qq163vip.cn
0.0.0.0 www.qq200909.com.cn
0.0.0.0 www.qq2009et.com
0.0.0.0 www.qq2009hv.com.cn
0.0.0.0 www.qq2010qq.cn
0.0.0.0 www.qq5.com
0.0.0.0 www.qq54k.cn
0.0.0.0 www.qq56.os.io
0.0.0.0 www.qq5658.com
0.0.0.0 www.qq627.cn
0.0.0.0 www.qq86666.cn
0.0.0.0 www.qq888.us
0.0.0.0 www.qq8d8.cn
0.0.0.0 www.qqa51.com
0.0.0.0 www.qqa520.cn
0.0.0.0 www.qqad2009.cn
0.0.0.0 www.qqaon.com
0.0.0.0 www.qqaou.com
0.0.0.0 www.qqaov.com
0.0.0.0 www.qqasv.com
0.0.0.0 www.qqaup.com
0.0.0.0 www.qqazxc.cn
0.0.0.0 www.qqcej.cn
0.0.0.0 www.qqcmts.cn
0.0.0.0 www.qqcomk.cn
0.0.0.0 www.qqcs2009.cn
0.0.0.0 www.qqcxz.com
0.0.0.0 www.qqen10000.in
0.0.0.0 www.qqfarmw.cn
0.0.0.0 www.qqfc.cz.cc
0.0.0.0 www.qqfrw.cn
0.0.0.0 www.qqgamepet.com
0.0.0.0 www.qqh2009.com
0.0.0.0 www.qqih8.com
0.0.0.0 www.qqkhth.cn
0.0.0.0 www.qqkongjiankelong.com.cn
0.0.0.0 www.qqkpz.com
0.0.0.0 www.qqluck2009.cn
0.0.0.0 www.qqm.name
0.0.0.0 www.qqo68.cn
0.0.0.0 www.qqokgy.com
0.0.0.0 www.qqokq.com
0.0.0.0 www.qqoksu.com
0.0.0.0 www.qqootv.cn
0.0.0.0 www.qqpiy.com
0.0.0.0 www.qqqpp.com
0.0.0.0 www.qqqq.org.cn
0.0.0.0 www.qqrgb.cn
0.0.0.0 www.qqsevice.com.cn
0.0.0.0 www.qqsiaz.com
0.0.0.0 www.qqsp09.cn
0.0.0.0 www.qqszn10000.com
0.0.0.0 www.qqtrrt.com.cn
0.0.0.0 www.qqttx.com
0.0.0.0 www.qqtxvip9.com
0.0.0.0 www.qquak.com
0.0.0.0 www.qqupm.cn
0.0.0.0 www.qqv0088.com.cn
0.0.0.0 www.qqv88.com
0.0.0.0 www.qqvip.org
0.0.0.0 www.qqvip009.com
0.0.0.0 www.qqvip16888.com
0.0.0.0 www.qqvip2.cn
0.0.0.0 www.qqvip8.com
0.0.0.0 www.qqvong.cn
0.0.0.0 www.qqvotel.cn
0.0.0.0 www.qqwais.com
0.0.0.0 www.qqwg.tk
0.0.0.0 www.qqxs6.cn
0.0.0.0 www.qqxuy.cn
0.0.0.0 www.qqywf.com
0.0.0.0 www.qqzaj.com
0.0.0.0 www.qqzock.cn
0.0.0.0 www.qraashxi.com
0.0.0.0 www.qs5.info
0.0.0.0 www.qtdyf.cn
0.0.0.0 www.qtq61.cn
0.0.0.0 www.qubobo.com
0.0.0.0 www.quchagg.cn
0.0.0.0 www.qvodplus01.cn
0.0.0.0 www.qvodplus04.cn
0.0.0.0 www.qw2009k.cn
0.0.0.0 www.qxzpc.cn
0.0.0.0 www.qyule.com
0.0.0.0 www.qzswt.cn
0.0.0.0 www.ra898.com
0.0.0.0 www.raenm.nl
0.0.0.0 www.rayli.com.cn
0.0.0.0 www.rbrtys.com
0.0.0.0 www.renbense.com
0.0.0.0 www.reportes201.com
0.0.0.0 www.risinima.com
0.0.0.0 www.ro7ay.org
0.0.0.0 www.rqq888.cn
0.0.0.0 www.rt163.info
0.0.0.0 www.rtabc.com
0.0.0.0 www.rtyshu.com
0.0.0.0 www.rushometeems.com
0.0.0.0 www.rz168.com
0.0.0.0 www.salveme.net
0.0.0.0 www.sanmartinianovdr.org.ar
0.0.0.0 www.sao30.com
0.0.0.0 www.sao345.com
0.0.0.0 www.sao48.com
0.0.0.0 www.sao66.com
0.0.0.0 www.sao6666.com
0.0.0.0 www.sao86.com
0.0.0.0 www.sao9999.com
0.0.0.0 www.sapag.com.cn
0.0.0.0 www.sat-china.com
0.0.0.0 www.sc7w.cn
0.0.0.0 www.schoder.at
0.0.0.0 www.scql028.cn
0.0.0.0 www.scw666.com
0.0.0.0 www.scw678.cn
0.0.0.0 www.sdaohang.info
0.0.0.0 www.sdo.ms
0.0.0.0 www.se.1ddkk.com
0.0.0.0 www.se11.info
0.0.0.0 www.se11se.net
0.0.0.0 www.se13se.com
0.0.0.0 www.se14se.net
0.0.0.0 www.se52se.com
0.0.0.0 www.securitydot.net
0.0.0.0 www.securitytestinternetguide.com
0.0.0.0 www.seibb.com
0.0.0.0 www.sejie.com
0.0.0.0 www.selaoda.us
0.0.0.0 www.sese.la
0.0.0.0 www.sese12.cn
0.0.0.0 www.sese33.info
0.0.0.0 www.sesemao.net
0.0.0.0 www.seseoo.cn
0.0.0.0 www.sesesemml.cn
0.0.0.0 www.seset.com
0.0.0.0 www.setao.info
0.0.0.0 www.seuge.com
0.0.0.0 www.sex-123.cn
0.0.0.0 www.sexbo66.com
0.0.0.0 www.sexxse.com
0.0.0.0 www.sfnnn.com
0.0.0.0 www.sh-jiexing.com
0.0.0.0 www.shagua.cn
0.0.0.0 www.shangav.com
0.0.0.0 www.shanpao.com
0.0.0.0 www.she48.com
0.0.0.0 www.she58.com
0.0.0.0 www.shenguichuanqi-waigua.cn
0.0.0.0 www.shipin39.cn
0.0.0.0 www.shjj88.com.cn
0.0.0.0 www.shmhxy.cn
0.0.0.0 www.shouji56.com
0.0.0.0 www.shsh3.cn
0.0.0.0 www.shsmg.com.cn
0.0.0.0 www.shu1.com
0.0.0.0 www.shuazuanji.com
0.0.0.0 www.sikis19.net
0.0.0.0 www.sinaj29.com
0.0.0.0 www.sinasj9.com
0.0.0.0 www.sinoware.com.cn
0.0.0.0 www.siwamm.net.cn
0.0.0.0 www.sksk.us
0.0.0.0 www.slwyt.com
0.0.0.0 www.slwyt.info
0.0.0.0 www.slwyt.org.cn
0.0.0.0 www.smashingapps.com
0.0.0.0 www.smx.nu
0.0.0.0 www.so11.cn
0.0.0.0 www.so8.zj.cn
0.0.0.0 www.soasnovas.com
0.0.0.0 www.soccer9you.com
0.0.0.0 www.socks5service.cn
0.0.0.0 www.softii.com
0.0.0.0 www.sogouliulanqi.com
0.0.0.0 www.sohbetsensin.com
0.0.0.0 www.sohucrt.com
0.0.0.0 www.sounet-vip.com
0.0.0.0 www.sowang123.cn
0.0.0.0 www.sowang123.com
0.0.0.0 www.spafeixin.cn
0.0.0.0 www.sportsbay.cn
0.0.0.0 www.sporttoday.cn
0.0.0.0 www.spydajaba.com
0.0.0.0 www.sqwuyt.com
0.0.0.0 www.sqwyt.cc
0.0.0.0 www.sqwyt.com
0.0.0.0 www.srs.com.cn
0.0.0.0 www.ss256.com.cn
0.0.0.0 www.ss320.cn
0.0.0.0 www.ss52ss.com
0.0.0.0 www.ss52ss.net
0.0.0.0 www.ssdao.com
0.0.0.0 www.sseae.com
0.0.0.0 www.ssh1688.com
0.0.0.0 www.sshsex.info
0.0.0.0 www.system-files.cn
0.0.0.0 www.sz968.com
0.0.0.0 www.szsjhb.com
0.0.0.0 www.t00ls.org
0.0.0.0 www.tans6.cn
0.0.0.0 www.tao368.com
0.0.0.0 www.taobao359009580.com
0.0.0.0 www.taobaoa.us
0.0.0.0 www.taozhi.cc
0.0.0.0 www.tatarstan.ws
0.0.0.0 www.tb0102-vip.cn
0.0.0.0 www.tc126.com
0.0.0.0 www.tc2000.com.ar
0.0.0.0 www.tc669.com
0.0.0.0 www.teipay.cn
0.0.0.0 www.tencenl.in
0.0.0.0 www.tencentc.tk
0.0.0.0 www.tengxun-2009qq.cn
0.0.0.0 www.tengxun4g2010.com
0.0.0.0 www.tevnet.org
0.0.0.0 www.thedefend.com
0.0.0.0 www.thestop.com.cn
0.0.0.0 www.tiankongse.tk
0.0.0.0 www.tianqiyubao.net
0.0.0.0 www.tiansha.net
0.0.0.0 www.ticket365.co.kr
0.0.0.0 www.tingting2.com
0.0.0.0 www.tingtingjidi.com
0.0.0.0 www.tipoint.co.kr
0.0.0.0 www.tiu3.com
0.0.0.0 www.tk718.com
0.0.0.0 www.tlwg.cn
0.0.0.0 www.tlwg5.cn
0.0.0.0 www.tomaer.com
0.0.0.0 www.top000.com
0.0.0.0 www.top12.cn
0.0.0.0 www.toushi360.com
0.0.0.0 www.tribunarecife.com.br
0.0.0.0 www.tse99.info
0.0.0.0 www.tskscn.com
0.0.0.0 www.ttbt.cn
0.0.0.0 www.ttqsw.com
0.0.0.0 www.tts8.com
0.0.0.0 www.ttsou.cn
0.0.0.0 www.ttwd.net
0.0.0.0 www.ttzhibo.net
0.0.0.0 www.tu04.com
0.0.0.0 www.tu4141.com
0.0.0.0 www.tu4545.com
0.0.0.0 www.tu4849.com
0.0.0.0 www.tube1820.com
0.0.0.0 www.tube8.com
0.0.0.0 www.tul.com.cn
0.0.0.0 www.turbochargedsoul.com
0.0.0.0 www.tv-qq.com
0.0.0.0 www.tv007.com
0.0.0.0 www.tv5168.com
0.0.0.0 www.tvfans8.cn
0.0.0.0 www.tw18.com
0.0.0.0 www.tw789.com
0.0.0.0 www.tx-qq.com
0.0.0.0 www.txfdqq.cn
0.0.0.0 www.txqq100000-vip.cn
0.0.0.0 www.txqq2009vipx.cn
0.0.0.0 www.txqqyw.cn
0.0.0.0 www.txtxz.com
0.0.0.0 www.txviq.com
0.0.0.0 www.tytzz.com
0.0.0.0 www.u87.cn
0.0.0.0 www.u88.cn
0.0.0.0 www.u88.com
0.0.0.0 www.ucuc.cc
0.0.0.0 www.uee8.cn
0.0.0.0 www.ugcn.cn
0.0.0.0 www.uoxz.info
0.0.0.0 www.ursagates.co.uk
0.0.0.0 www.us366.com
0.0.0.0 www.usa-yabao.com
0.0.0.0 www.usagene.com
0.0.0.0 www.usenet4all.ch
0.0.0.0 www.uu500.com
0.0.0.0 www.uu77.info
0.0.0.0 www.uvviewsoft.com
0.0.0.0 www.v2233.com
0.0.0.0 www.v232.com
0.0.0.0 www.v3338.com
0.0.0.0 www.veropoema.net
0.0.0.0 www.vip-cctv2.com
0.0.0.0 www.vip.qq.wz12.com
0.0.0.0 www.vipfq.com
0.0.0.0 www.vippq.cn
0.0.0.0 www.vipq.us
0.0.0.0 www.vkers.cn
0.0.0.0 www.vnet6.com
0.0.0.0 www.vodaoao.com
0.0.0.0 www.vpi1b.com
0.0.0.0 www.vpn318.cn
0.0.0.0 www.vsdnf.com
0.0.0.0 www.vv98mm.cn
0.0.0.0 www.vymar.cz
0.0.0.0 www.vytf.com.cn
0.0.0.0 www.w22rt.com
0.0.0.0 www.w23q.cn
0.0.0.0 www.w928.cn
0.0.0.0 www.wa-vip.com
0.0.0.0 www.wa200.com
0.0.0.0 www.waga.com
0.0.0.0 www.wan886.com
0.0.0.0 www.wanku.com
0.0.0.0 www.wanqq.net
0.0.0.0 www.wanwa.com
0.0.0.0 www.warcraftehina.com
0.0.0.0 www.warcrnftchina.com
0.0.0.0 www.wawz.net
0.0.0.0 www.waypoint-center.org
0.0.0.0 www.wbg544.us
0.0.0.0 www.wc86.com
0.0.0.0 www.web6699.cn
0.0.0.0 www.web898.net
0.0.0.0 www.weblian.cn
0.0.0.0 www.weiboo.com
0.0.0.0 www.westhertscardiology.com
0.0.0.0 www.whsmg.cn
0.0.0.0 www.winn88.com
0.0.0.0 www.wlqxz3.cn
0.0.0.0 www.wnyvfa.org
0.0.0.0 www.wokutu.com
0.0.0.0 www.word888.com
0.0.0.0 www.wower.org
0.0.0.0 www.wowshe1l.com
0.0.0.0 www.woyaobobo.com
0.0.0.0 www.woyaozhi.com
0.0.0.0 www.wundermanbudapest.hu
0.0.0.0 www.wwcctv3.com
0.0.0.0 www.wwe8.com
0.0.0.0 www.wx888.cc
0.0.0.0 www.wxafu.com
0.0.0.0 www.wymfw.cn
0.0.0.0 www.wyt3.info
0.0.0.0 www.wz123.com
0.0.0.0 www.wz4321.com
0.0.0.0 www.x.mymirx.cn
0.0.0.0 www.x0gko.cn
0.0.0.0 www.x365x.com
0.0.0.0 www.x365x.net
0.0.0.0 www.x5-qq.com
0.0.0.0 www.xbsh.cn
0.0.0.0 www.xdnice.com
0.0.0.0 www.xdxny.com
0.0.0.0 www.xg189.net
0.0.0.0 www.xginfo.com
0.0.0.0 www.xhostcoderx.hpg.com.br
0.0.0.0 www.xhsky.net
0.0.0.0 www.xiantugames.com
0.0.0.0 www.xiaoneirt.com
0.0.0.0 www.xiaoshuo8.cc
0.0.0.0 www.xingfu5yt.info
0.0.0.0 www.xingpingchem.com
0.0.0.0 www.xingquwei.com
0.0.0.0 www.xinhua678.com
0.0.0.0 www.xinkeor.cn
0.0.0.0 www.xiuseba.com
0.0.0.0 www.xivod.com
0.0.0.0 www.xizlang.cn
0.0.0.0 www.xj001.net
0.0.0.0 www.xjh3.cn
0.0.0.0 www.xmcs.info
0.0.0.0 www.xp580.com
0.0.0.0 www.xp666.com
0.0.0.0 www.xpstzx.cn
0.0.0.0 www.xsedu.zJ.cn
0.0.0.0 www.xtrades.com.cn
0.0.0.0 www.xuansf.com
0.0.0.0 www.xunlei.com.bwjjr.com
0.0.0.0 www.xunlei100.com
0.0.0.0 www.xunxian55.com
0.0.0.0 www.xunxian78.com
0.0.0.0 www.xuqc907.com
0.0.0.0 www.xxxsrg.cn
0.0.0.0 www.xzilang.com
0.0.0.0 www.xzwrn.cn
0.0.0.0 www.yahoo-09yh.cn
0.0.0.0 www.yahoo.com.cn.1985kkkkk.qwerasdfg.baidusousuoha.kkuaile.ccminfo.com
0.0.0.0 www.yahoo.com.mierr.cn
0.0.0.0 www.yahoo12d.com
0.0.0.0 www.yahooa.t3.to
0.0.0.0 www.yahooui0.com
0.0.0.0 www.yahoozsw.com
0.0.0.0 www.yahu365.com
0.0.0.0 www.yanmenzao.cn
0.0.0.0 www.yaobobo.net.cn
0.0.0.0 www.yaolihui.cn
0.0.0.0 www.yaosese.com
0.0.0.0 www.ycdy.com
0.0.0.0 www.yekwc4.com
0.0.0.0 www.yesmybi.cn
0.0.0.0 www.yeye7.cn
0.0.0.0 www.yigeav.com
0.0.0.0 www.yipu.net
0.0.0.0 www.yjsjl.cn
0.0.0.0 www.ylawfirm.com.cn
0.0.0.0 www.ylly.info
0.0.0.0 www.yo19.cn
0.0.0.0 www.yollomeo.com
0.0.0.0 www.you2000.cn
0.0.0.0 www.you2000.net
0.0.0.0 www.you8x.com
0.0.0.0 www.youku.com-09.info
0.0.0.0 www.youkurt.com
0.0.0.0 www.yousex.in
0.0.0.0 www.youxi19.com
0.0.0.0 www.youxi668.com
0.0.0.0 www.yshi.cn
0.0.0.0 www.yssyy.com
0.0.0.0 www.yu171.cn
0.0.0.0 www.yuhaiwei.cn
0.0.0.0 www.yule918.cn
0.0.0.0 www.yulewyt.cn
0.0.0.0 www.yunsheng.com
0.0.0.0 www.yuqiu8.cn
0.0.0.0 www.yuse.info
0.0.0.0 www.yy2000.net
0.0.0.0 www.yybobo.com
0.0.0.0 www.yyliao.net
0.0.0.0 www.yzzfs.cn
0.0.0.0 www.z130827.infobox.ru
0.0.0.0 www.z360.net
0.0.0.0 www.z900.info
0.0.0.0 www.zexernet.com
0.0.0.0 www.zg89.com
0.0.0.0 www.zgflcp01.cn
0.0.0.0 www.zhajinhua.cc
0.0.0.0 www.zhangxiu.com
0.0.0.0 www.zhangyk.org
0.0.0.0 www.zhaohao5.com
0.0.0.0 www.zhaomeimei.cn
0.0.0.0 www.zhaoqinggolf.com
0.0.0.0 www.zhaoxf.com
0.0.0.0 www.zhaoxp.com
0.0.0.0 www.zhcw889.com
0.0.0.0 www.zhengtu-waigua.com
0.0.0.0 www.zhidao.la
0.0.0.0 www.zhongguofulicaipiaowang.com
0.0.0.0 www.zhongjz.com
0.0.0.0 www.zhuxian2vip.com.cn
0.0.0.0 www.zigma.hk
0.0.0.0 www.zjhanda.net
0.0.0.0 www.zjld.info
0.0.0.0 www.zjldw.com.cn
0.0.0.0 www.znwork.com
0.0.0.0 www.zolcorp.com
0.0.0.0 www.zt-tyre.com
0.0.0.0 www.zuimeng.net
0.0.0.0 www.zxcai.com
0.0.0.0 www.zz63.com
0.0.0.0 www.zz8888.net
0.0.0.0 www.zzbyfz.com
0.0.0.0 www.zzdiy.net.cn
0.0.0.0 www.zzgame.co.kr
0.0.0.0 www.zzt1.com
0.0.0.0 www.zzyaya.com
0.0.0.0 www.zzyfsl.cn
0.0.0.0 www.zzzz1.com
0.0.0.0 www1-qq.cn
0.0.0.0 www1.deep-scansoft13.in
0.0.0.0 www1.deep-scansoft14.in
0.0.0.0 www1.deep-scansoft15.in
0.0.0.0 www1.deep-scansoft16.in
0.0.0.0 www1.deep-scansoft17.in
0.0.0.0 www1.deep-scansoft18.in
0.0.0.0 www1.deep-scansoft19.in
0.0.0.0 www1.fine-guard-serv.in
0.0.0.0 www1.self-checker11.in
0.0.0.0 www2.asiappc.com
0.0.0.0 www2.mmmba.com
0.0.0.0 www2.zjbdt.com
0.0.0.0 www3.soft-base22.net
0.0.0.0 www3.soft-base23.net
0.0.0.0 www6.hejians.cn
0.0.0.0 wwwitems.cn
0.0.0.0 wwwjkad.3322.org
0.0.0.0 wwww.6mxx.com
0.0.0.0 wylf5168.web013.boothost.com
0.0.0.0 wys.ooaass.com
0.0.0.0 wyt09.com
0.0.0.0 x.17iw.com
0.0.0.0 x.beijingxx6.com
0.0.0.0 x.moneyinfom.com
0.0.0.0 x.mymirx.cn
0.0.0.0 x166.2266s.com
0.0.0.0 x1ou.3322.org
0.0.0.0 x25mm.3322.org
0.0.0.0 x5-qq.com
0.0.0.0 xaalm.9966.org
0.0.0.0 xaj.ss.la
0.0.0.0 xakepbox.narod.ru
0.0.0.0 xalentarna.net
0.0.0.0 xao.ss.la
0.0.0.0 xaq.ss.la
0.0.0.0 xbe.ss.la
0.0.0.0 xc.beijingxx7.com
0.0.0.0 xca.ss.la
0.0.0.0 xdl.uhfes.com
0.0.0.0 xdRexaS.q2bz.cn
0.0.0.0 xdxd918.3322.org
0.0.0.0 xea.3322.org
0.0.0.0 xhbngmhj.9966.org
0.0.0.0 xia.23u.info
0.0.0.0 xia0.ui18.xicp.cn
0.0.0.0 xiao0.ui18.xicp.cn
0.0.0.0 xiaoxiaojd.3322.org
0.0.0.0 xiazai.chickenkiller.com
0.0.0.0 xiazai.qq12300.com
0.0.0.0 xiazai.qqceo.net
0.0.0.0 xiazai807.3322.org
0.0.0.0 xiazai828.3322.org
0.0.0.0 xin110.kmip.net
0.0.0.0 xin254536.3322.org
0.0.0.0 xin788954.3322.org
0.0.0.0 xin8y879.3322.org
0.0.0.0 xinx02.cn
0.0.0.0 xiny69.cn
0.0.0.0 xizlang.cn
0.0.0.0 xl.974671.com
0.0.0.0 xlxn.eu.kz
0.0.0.0 xm.wg-258.com
0.0.0.0 xm002.3322.org
0.0.0.0 xm1.bnz8.cn
0.0.0.0 xmgogogo.8866.org
0.0.0.0 xo.000cc.com
0.0.0.0 xo1u.3322.org
0.0.0.0 xp.369wyt.com
0.0.0.0 xp.kanwc.com
0.0.0.0 xp.wyt09.com
0.0.0.0 xp32.3322.org
0.0.0.0 xrysanthema.gr
0.0.0.0 xtjdm1.kmip.net
0.0.0.0 xuk.ru
0.0.0.0 xuxiao1234.3322.org
0.0.0.0 xx.baidu369.cn
0.0.0.0 xx.use110.mobi
0.0.0.0 xxb0txx.xx.funpic.de
0.0.0.0 xxi.ss.la
0.0.0.0 xxll222.3322.org
0.0.0.0 xxm.ss.la
0.0.0.0 xxx.66qsw.com
0.0.0.0 xxx.bo33bo.net
0.0.0.0 xxx.play-pornomovies.info
0.0.0.0 xxx.sweetporn-movie.info
0.0.0.0 xxxsrg.cn
0.0.0.0 xy2.163wyb.com
0.0.0.0 xy2.cbg.163.com-j.info
0.0.0.0 xy2.cbg.163.com.5217c.cn
0.0.0.0 xy2.cbg.com.kmwyl.com
0.0.0.0 xy2.cbg.yanzheng163.com
0.0.0.0 xy2.cbg163gm.cn
0.0.0.0 xy2.cbg163gs.cn
0.0.0.0 xy2.cbg163wy.com
0.0.0.0 xy2.cbg163wz.cn
0.0.0.0 xy2.cbg163wz.com
0.0.0.0 xy2.cbg163yh.cn
0.0.0.0 xy2.cbg163yhk.com
0.0.0.0 xy2.cbgwy163.com
0.0.0.0 xy2163cbg.com
0.0.0.0 xy2cbg.163.com-y.info
0.0.0.0 xy2cbg.com
0.0.0.0 xyq.163shenhe.com
0.0.0.0 xz.haojinyu.com
0.0.0.0 xza.xx7.in
0.0.0.0 xzz.dnf3600.cn
0.0.0.0 xzznimaya.xicp.cn
0.0.0.0 y.moneyinfom.com
0.0.0.0 y5fgb.cn
0.0.0.0 y83.com
0.0.0.0 ya-tracker.com
0.0.0.0 yaho0.8800.org
0.0.0.0 yahoo-09yh.cn
0.0.0.0 yahoo-maill.com
0.0.0.0 yahoo.hd-2009.com.cn
0.0.0.0 yahoo.mzccf.cn
0.0.0.0 yaoLihui-cn
0.0.0.0 yaoyao52Ogg.com
0.0.0.0 yesoff.com
0.0.0.0 yeye7.cn
0.0.0.0 yeyeyye.yo2.cn
0.0.0.0 ygfc1.cn
0.0.0.0 yia.dns0755.net
0.0.0.0 yigeav.com
0.0.0.0 yij.dns0755.net
0.0.0.0 yiyeqing.2288.org
0.0.0.0 ynasd.cn
0.0.0.0 yo19.cn
0.0.0.0 yof6.cn
0.0.0.0 you8x.com
0.0.0.0 youku.com-09.info
0.0.0.0 yourmusic.count.xj.cn
0.0.0.0 yourweb.count.xj.cn
0.0.0.0 youryear.count.xj.cn
0.0.0.0 yoy.yoy.cn
0.0.0.0 ypdede.chickenkiller.com
0.0.0.0 yrdsaaw.3322.org
0.0.0.0 ysdf1.cn
0.0.0.0 yssyy.com
0.0.0.0 yu171.cn
0.0.0.0 yuandan007.3322.org
0.0.0.0 yubv5569.xw2.cdn9.info
0.0.0.0 yudgoalq.co.cc
0.0.0.0 yuhaiwei.cn
0.0.0.0 yuioyui.fr6.hai51.com
0.0.0.0 yulewyt.cn
0.0.0.0 yuna133.3322.org
0.0.0.0 yx3721.com
0.0.0.0 yxwm.3322.org
0.0.0.0 yy.dkjf45.com.cn
0.0.0.0 yy.douawan.com
0.0.0.0 yy.duowanz.com
0.0.0.0 yy.dwowan.com
0.0.0.0 yybbbb.com
0.0.0.0 yyhaomm.cn
0.0.0.0 yz.szgla.com
0.0.0.0 yzfkj.com
0.0.0.0 yzzfs.cn
0.0.0.0 z.214d.com
0.0.0.0 z.pstang.com
0.0.0.0 z360.net
0.0.0.0 z5auz.spaces.live.com
0.0.0.0 z900.info
0.0.0.0 zarenaga.com
0.0.0.0 zdan84115.xx108.zgsj.net
0.0.0.0 zg89.com
0.0.0.0 zgflcp01.cn
0.0.0.0 zgunion.cn
0.0.0.0 zhcw889.com
0.0.0.0 zhongtianheng.3322.org
0.0.0.0 zhuxian2vip.com.cn
0.0.0.0 zhuzhuzhux1.3322.org
0.0.0.0 zilchtin.ru
0.0.0.0 zkeiuq3.3322.org
0.0.0.0 zndxyey.8866.org
0.0.0.0 zozis.net
0.0.0.0 zpress.100free.com
0.0.0.0 zros.info
0.0.0.0 zshack.cn
0.0.0.0 zt.jw961.cn
0.0.0.0 ztxp.net
0.0.0.0 zxcai.com
0.0.0.0 zxian.vz.to
0.0.0.0 zxva.info
0.0.0.0 zxxt58y.com
0.0.0.0 zxxz.8800.org
0.0.0.0 zy.gzidc.cn
0.0.0.0 zz222.8866.org
0.0.0.0 zz555.8866.org
0.0.0.0 zzzz1.com
